FORMATION_DIPLOME;NIVEAU_FORMATION_DIPLOME;N_NIVEAU_FORMATION_DIPLOME.LIBELLE_100;GROUPE_SPECIALITE;N_GROUPE_SPECIALITE.LIBELLE_LONG;LETTRE_SPECIALITE;N_LETTRE_SPECIALITE.LIBELLE_LONG;ANCIEN_RECME;LIBELLE_COURT;LIBELLE_STAT_33;LIBELLE_LONG_200;DATE_OUVERTURE;DATE_FERMETURE;UNITE_CAPITALISABLE;DATE_PREMIERE_SESSION;DATE_DERNIERE_SESSION;DATE_ARRETE_CREATION;DATE_ARRETE_ABROGATION;DATE_ARRETE_MODIFICATION_1;DATE_ARRETE_MODIFICATION_2;DATE_ARRETE_MODIFICATION_3;DATE_ARRETE_MODIFICATION_4;DATE_ARRETE_MODIFICATION_5;DATE_ARRETE_MODIFICATION_6;DATE_ARRETE_MODIFICATION_7;DATE_ARRETE_MODIFICATION_8;DATE_ARRETE_MODIFICATION_9;DATE_ARRETE_MODIFICATION_10;COMMENTAIRE;NATURE_FORMATION_DIPLOME;N_NATURE_FORMATION_DIPLOME.LIBELLE_100;GESTIONNAIRE_FORMATION_DIPLOME;DATE_INTERVENTION;ID_DOCUMENT;CITE_DOMAINE_FORMATION;N_CITE_DOMAINE_FORMATION.LIBELLE_EDITION;NIVEAU_QUALIFICATION_RNCP;N_NIVEAU_QUALIFICATION_RNCP.LIBELLE_LONG
13531364;135;MASTER PROFESSIONNEL;313;FINANCES, BANQUE, ASSURANCES;M;AUTRE/NON INDIQUE (DOMAINE TECHNICO-PRO);;MASTER PRO;FINANCE;FINANCE (MASTER PARIS 12);01/09/2014;31/08/2020;;;;;;;;;;;;;;;;sup2000 remplace les 13531407 et 13531359;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DEPPA1;10/12/2020;;343;Finance, banque, assurance;07;NIVEAU 7
1702000N;170;INGENIEURS RECONNUS (RCT..), NFI , ALTERNANCE;200;TECHNOLOGIES INDUSTRIELLES FONDAMENTALES;M;AUTRE/NON INDIQUE (DOMAINE TECHNICO-PRO);;ING-ITI;TI SPE GENIE IND ISTP ETIENNE;INGENIEUR DES TECHNIQUES DE L'INDUSTRIE, SPECIALITE GENIE INDUSTRIEL, DIPLOME DE L'ENI DE ST-ETIENNE, DE L'UNIVERSITE ST-ETIENNE ET DE L'ECOLE NATIONALE SUPERIEURE DES MINES DE ST-ETIENNE;01/09/2001;31/08/2003;;;;;;22/02/2001;;;;;;;;;;Hab 1998/2002 ISTP ST-ETIENNE / Ajout remplace le 1702000B exclu de la liste de l'arr�t� et ferm� voir 17020002 liste 2004;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DEP B4 B5;06/01/2021;;520;Ing�nierie et techniques apparent�es;07;NIVEAU 7
25022208;250;LICENCE PROFESSIONNELLE;222;TRANSFORMATIONS CHIMIQUES ET APPARENTEES;N;CONCEPTION;;LIC-PRO;CHIMIE FORMULATION;CHIMIE : FORMULATION (LP ORLEANS);01/09/2002;31/08/2023;;2002;;;;;;;;;;;;;;anc hab 20080479;1;DIPLOME NATIONAL / DIPLOME D'ETAT;SPN C2;10/12/2020;;524;Chimie et g�nie des proc�d�s;06;NIVEAU 6
25033007;250;LICENCE PROFESSIONNELLE;330;SPECIALITES PLURIV.SANITAIRES & SOCIALES;M;AUTRE/NON INDIQUE (DOMAINE TECHNICO-PRO);;LIC-PRO;SERVICES A LA PERSONNE;SERVICES A LA PERSONNE (LP PARIS 5);01/09/2018;31/08/2019;;;;;;;;;;;;;;;;demande sifa pour correction;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DEPPA1;10/12/2020;;814;Services � domicile;06;NIVEAU 6
32023404;320;BREVET DE TECHNICIEN SUPERIEUR;234;TRAVAIL DU BOIS ET DE L'AMEUBLEMENT;S;PRODUCTION;322327;BTS;INDUSTRIE DU BOIS : FABRICATION;INDUSTRIES DU BOIS OPTION : FABRICATION (BTS);08/08/1973;02/09/1992;;1974;1992;08/08/1973;26/11/1990;07/08/1991;;;;;;;;;;SESSION SPECIALE EN 1992 (ARR�TE DU 07/08/1991).;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESIP A2;10/12/2020;;999;INCONNU ou non pr�cis�;05;NIVEAU 5
37011045;370;CLASSE PREPARATOIRE AUX GRANDES ECOLES;110;SPECIALITES PLURISCIENTIFIQUES;A;AUTRE/NON INDIQUE (DOMAINE DISCIPLINAIR);;CPGE;PREPA. CONCOURS O1MM;PREPARATION AU CONCOURS DE NAVIGANT INGENIEUR;01/09/2018;;;;;;;;;;;;;;;;;;P;CLASSE PREPA;MER;10/12/2020;;400;SCIENCES;05;NIVEAU 5
46E25101;46E;TH DE NIV 4 EDUCATION RECTORAT GRETA ...;251;MECANIQ.GENERALE & DE PRECISION, USINAGE;R;CONTROLE PREVENTION ENTRETIEN;;TH4-E;AFFUTEUR REGLEUR;AFFUTEUR - REGLEUR (GIP - FTLV NANCY);01/09/2019;31/08/2024;;;;11/12/2018;18/12/2023;;;;;;;;;;;rncp 31925 demade academie;2;TITRE PROFESSIONNEL HOMOLOGUE OU CERTIFIE;DEPPA1;10/12/2020;;521;M�canique et travail du m�tal;04;NIVEAU 4
50321007;503;CERTIFICAT D'APTITUDE PROFESSIONNELLE AGRICOLE;210;SPEC.PLURIVAL.DE L'AGRONOMIE & AGRICULT.;W;COMMERCIALISATION;;CAPA;EMPL ENTR AGR VENT DETAIL PRODUIT;EMPLOYE D'ENTREPRISE AGRICOLE ET PARA AGRICOLE SPE VENTE DETAIL PRODUITS AGRICOLES (CAPA);15/02/1996;31/08/2012;;1976;;19/08/1974;;;;;;;;;;;;ABROGE Code E51 : CAP-0142. Code Agri : 334120. Apprentissage.;2;TITRE PROFESSIONNEL HOMOLOGUE OU CERTIFIE;SPN AGRI;10/12/2020;;341;Vente en gros et au d�tail;03;NIVEAU 3
99999999;999;INDETERMINE;999;SPECIALITE NON SPECIFIEE;M;AUTRE/NON INDIQUE (DOMAINE TECHNICO-PRO);;INDETERM.;FORMATION NON SPECIFIEE;FORMATION NON SPECIFIEE;01/01/1992;;;;;01/01/1992;;;;;;;;;;;;SUPPORT DES MEF ORIGINE UNIQUEMENT;S;GROUPEMENT STATISTIQUE;DEP B3;10/12/2020;;999;INCONNU ou non pr�cis�;99;INDETERMINE
50022304;500;CERTIFICAT D'APTITUDE PROFESSIONNELLE;223;METALLURGIE (Y.C. SIDERURGIE, FONDERIE);S;PRODUCTION;500809;CAP;FABR.ALLIAGES MOULES SUR MODELES;FABRICATIONS EN ALLIAGES MOULES SUR MODELES (CAP);02/09/1988;31/08/1994;;1990;1992;02/09/1988;06/08/1991;;;;;;;;;;;REMPLACE PAR LE CAP ALLIAGES MOULES SUR MODELES (50022326S).;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESCO A2-3;10/12/2020;;999;INCONNU ou non pr�cis�;03;NIVEAU 3
32033603;320;BREVET DE TECHNICIEN SUPERIEUR;336;COIFFURE, ESTHETIQ.& AUTR.SERVICES PERSO;T;REALISATION DU SERVICE;;BTS;MET. ESTH.COSM.PARF. OPT.A MANAG.;METIERS DE L'ESTHETIQUE-COSMETIQUE-PARFUMERIE, OPTION A : MANAGEMENT (BTS);01/09/2013;31/08/2024;;2015;2024;30/10/2012;09/12/2022;29/12/2014;29/09/2023;;;;;;;;;;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESIP A2;16/12/2023;;815;Coiffure et soins de beaut�;05;NIVEAU 5
